id_modelo,framework,tipo_modelo,camadas,acuracia,tempo_inferencia_ms,loss
101,PyTorch,ResNet,50,0.92,15.2,0.12
102,TensorFlow,VGG,16,0.88,45.5,0.25
103,PyTorch,EfficientNet,0,0.95,8.4,0.08
104,Keras,MobileNet,0,0.85,5.1,0.30
105,PyTorch,ViT,12,0.97,55.0,0.05
106,Scikit-learn,RandomForest,0,0.80,1.2,0.45
107,PyTorch,ResNet,18,0.89,10.0,0.20
108,TensorFlow,Inception,3,0.91,30.5,0.18
109,PyTorch,YOLOv8,0,0.94,12.0,0.10
110,ONNX,ResNet,50,0.92,12.5,0.12
111,PyTorch,ViT,24,0.98,90.2,0.03
112,TensorFlow,MobileNet,0,0.84,5.5,0.32
113,PyTorch,EfficientNet,0,,8.1,0.09
114,Keras,VGG,19,0.89,50.1,0.22
115,PyTorch,ResNet,152,0.96,35.0,0.07
